ACC,lr,val_loss,train_acc,train_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
73.38272857666016,3.766924293110907e-05,0.5304339239014584,71.34955596923828,0.5629418129678321,517.8803677558899,False,,,1,34035_00009,03de268dfd694136a9376a4ff0aa2165,2023-04-27_17-30-37,1682641837,517.8803677558899,1509,ip-172-31-16-94,172.31.16.94,517.8803677558899,0,1,0.004041433334350586
