ACC,lr,val_loss,train_acc,train_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
73.60032653808594,0.0010839185259553128,0.5265459229486396,73.20490264892578,0.5872435474249611,760.3058869838715,False,,,1,e3050_00043,0b90ff063b7b46f0ad66c3944c61f284,2023-04-28_09-44-10,1682700250,760.3058869838715,3089,ip-172-31-24-154,172.31.24.154,760.3058869838715,0,1,0.00496673583984375
